order_id,customer_id,order_purchase_timestamp,order_estimated_delivery_date,customer_unique_id,customer_city,customer_state,product_id,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,seller_id,seller_city,seller_state,price,freight_value,qty,total_amount
0f4fb5e0b20cdd9ef2fe37b2627f2cfe,1f3d03a5979d8a4cb8858252df331d14,5/16/2018 22:06,5/28/2018 0:00,6c005d6d2d21634f3eabb0720c780d75,sao paulo,SP,84d2057bc1f88332d0892eea0e997d28,60,734,4,300,17,4,12,ea8482cd71df3c1969d7b9473ff13abc,sao paulo,SP,27.99,7.39,1,27.99
11077b960f568dd6d5dddae3bdfaa69c,bf988543b99218d77ffea19b8953d511,9/13/2017 18:28,10/6/2017 0:00,3d3162c248f84fc1ef4636b83bf097fe,sao gotardo,MG,a7c73814e6894bc049f7aac7d37f7175,54,883,4,300,16,4,20,6f892e20a171e98efe17fdb971ff319b,sao paulo,SP,254.9,16.53,1,254.9
1a076ebf5225e2c21de6fad7c324ddec,8b9da83aab7e0dd9a053a6c11aead43a,3/8/2017 19:20,4/10/2017 0:00,e98d0dfdf6fbd7719f1f6e7439316ece,recife,PE,2e34ed2b95d40201c3ca372ec80db75a,43,1066,2,500,33,10,18,a5bff0f43eb51f0cad7c37fac7244c8a,sao paulo,SP,89,24.62,1,89
1a076ebf5225e2c21de6fad7c324ddec,8b9da83aab7e0dd9a053a6c11aead43a,3/8/2017 19:20,4/10/2017 0:00,e98d0dfdf6fbd7719f1f6e7439316ece,recife,PE,2e34ed2b95d40201c3ca372ec80db75a,43,1066,2,500,33,10,18,a5bff0f43eb51f0cad7c37fac7244c8a,sao paulo,SP,89,24.62,2,178
09b8c1e504ab1fce7031c710bd8558d6,53344341e1300beda6e4cdae3b6b3496,9/13/2017 17:04,10/2/2017 0:00,bf8e2ac0aef7f60dd02cbfe15b447804,sao paulo,SP,2c1cc48126c2bdca9e59a300ade4f1c8,41,515,1,600,18,13,15,850f4f8af5ea87287ac68de36e29107f,sao paulo,SP,69,8.72,1,69
0b3b6b78bd15a0e28176f25fab4eb472,2b6d4b2b966c8aa7413190f4b5dee130,10/19/2017 23:49,11/8/2017 0:00,2ee1f65b4197b8eb29826c06b876ba67,itaguai,RJ,8a4505505378c8f5d983f3201e9c25da,47,1400,1,325,19,20,18,06bb3a2fe5e7b7a845b13e8fb91bd944,belo horizonte,MG,74.5,15.27,1,74.5
036cec7829a9824855ee4c751a430313,6e1cc706f1e28392811d300080f12b31,8/4/2017 9:00,8/17/2017 0:00,63ec7aee579f48f776b3fefa90d0a4d9,sao bernardo do campo,SP,d95767fa0df02e36e44e71e86a07af1b,52,778,1,300,20,30,30,76d5af76d0271110f9af36c92573f765,sao paulo,SP,29.6,7.78,1,29.6
13fd61236a6baeb00aba9df344275a78,4fbd4b0638090bdcac4bd0a0add76ed5,2/2/2018 19:46,2/20/2018 0:00,4666f784ff8095e0c13004e1737ad184,sao paulo,SP,e0cf79767c5b016251fe139915c59a26,55,388,1,250,16,5,15,da8622b14eb17ae2831f4ac5b9dab84a,piracicaba,SP,29.9,8.11,1,29.9
0ef89e47a5078a9e54a080d5fa8c9109,4b4be2256ef77aecee551a7a665a7108,3/8/2018 12:51,3/28/2018 0:00,985af5bb63fa1d56ea5558469a527048,campos dos goytacazes,RJ,2bf7ce28472c7ae94ee15e26991bc9b6,49,162,3,150,20,15,15,eba88037e1dca898cd02881f67ced679,sao paulo,SP,83.7,18.47,1,83.7
22a4e269c7e62e9aab7536d9f1180d09,4d132450980ea1d6d7d7ba282e4c7626,6/11/2018 8:33,6/29/2018 0:00,f43a741f2b86fc593b013959d7b34083,belo horizonte,MG,e61c78a7343d82c0539d27df0f7dfc31,60,268,1,2700,41,8,36,da8622b14eb17ae2831f4ac5b9dab84a,piracicaba,SP,199.9,27.48,1,199.9
22a4e269c7e62e9aab7536d9f1180d09,4d132450980ea1d6d7d7ba282e4c7626,6/11/2018 8:33,6/29/2018 0:00,f43a741f2b86fc593b013959d7b34083,belo horizonte,MG,e61c78a7343d82c0539d27df0f7dfc31,60,268,1,2700,41,8,36,da8622b14eb17ae2831f4ac5b9dab84a,piracicaba,SP,199.9,27.48,2,399.8
0efd493233dcc9266a7423754db0079c,d2f3e714cdac1771b576fa1a70ed7c8e,3/26/2017 21:42,4/26/2017 0:00,6559758afffee923186f307d048d75cf,taboao da serra,SP,207cdca64408b55cde28bfa9e62bced9,53,402,1,500,22,8,20,86ccac0b835037332a596a33b6949ee1,blumenau,SC,26.69,14.52,1,26.69
1afe384f199748cff7a42c9902065560,df646960391593c3f41cd448d84800c7,8/21/2018 1:45,9/19/2018 0:00,24a438c52577c3c30ba86532b4166ff8,campinas,SP,4c2a4020fcd651812100ebbeac1b2753,55,282,2,22300,45,40,55,610f72e407cdd7caaa2f8167b0163fd8,sao paulo,SP,599.99,29.18,1,599.99
04323742e042716e4427a5b3536ea08f,ec2d2a258b058be97d409669ab436028,4/23/2018 0:34,5/10/2018 0:00,e559969619d1a0922477a2d8cfaf50d9,sao paulo,SP,77d1b9fb8d3858f503316105e9ac6c51,32,365,6,50,19,3,11,2138ccb85b11a4ec1e37afbd1c8eda1f,sao paulo,SP,18.99,7.39,1,18.99
04323742e042716e4427a5b3536ea08f,ec2d2a258b058be97d409669ab436028,4/23/2018 0:34,5/10/2018 0:00,e559969619d1a0922477a2d8cfaf50d9,sao paulo,SP,77d1b9fb8d3858f503316105e9ac6c51,32,365,6,50,19,3,11,2138ccb85b11a4ec1e37afbd1c8eda1f,sao paulo,SP,18.99,7.39,2,37.98
186a0845cd1b679057c8b0ea86931e2f,a820146409b46b535505aff7d58f3ffc,7/19/2018 17:22,7/31/2018 0:00,4577881f7a6c10d8eb6bd7f7a82ffa86,sao paulo,SP,ea260f972b87224bc68cc0c605e915fc,44,170,2,343,19,22,20,966cb4760537b1404caedd472cc610a5,diadema,SP,692,13,1,692
1ddbb173ad5dee4433a9825491aa8f97,5c23fa18c25e09e15eb83f2569a914f7,12/5/2017 11:03,1/5/2018 0:00,2e49d8c29da227669fcdaafb6c2af0cd,mogi das cruzes,SP,f70a5d9b1b6d4fac3e2b7da556700b33,56,1143,2,7700,50,20,40,fa1a9dec3a9940c072684a46728bf1fc,icara,SC,99.9,16.46,1,99.9
1a0b81380bc0d5b206b3e4ed62cf1791,eb1c2d959542df8e9fa930335150f27d,2/22/2018 17:22,3/15/2018 0:00,71fe186c5eb6075c9d78615972b52fb3,catanduva,SP,4ff6d690de7f98ab534ab22881bf5819,57,986,1,1200,19,12,12,282f23a9769b2690c5dda22e316f9941,belo horizonte,MG,53.4,17.62,1,53.4
06d8cb692ed19b092adaaf5337d01a39,485d59ed46bda4a60ac9ab15c32ec63c,8/3/2018 10:50,8/16/2018 0:00,ff2521c4012e1a212bbd12c9ed5acc48,belo horizonte,MG,e61c78a7343d82c0539d27df0f7dfc31,60,268,1,2700,41,8,36,da8622b14eb17ae2831f4ac5b9dab84a,piracicaba,SP,199.9,27.7,1,199.9
20b93906f0b1d44ad5e6c166ab370ba7,003eab528664e1bd677218ef4be086ac,4/3/2017 19:20,5/4/2017 0:00,6f8b40e5fdbd4a4b4dbaadc56f4bf681,rio de janeiro,RJ,a77e013f372e02ec1490a7018244acce,29,1728,1,400,16,14,12,41b86b552e54e3a7009596125aa8b167,sao paulo,SP,62.9,14.2,1,62.9
188f31b5ce7e58114dc03f7d6289f9a4,61691ca23f39f8e8e2d01afdc2f00e41,6/15/2018 16:04,7/19/2018 0:00,74092b9d4919431b8b4c02fd8569bccd,joao pessoa,PB,87b77bddc8fa1c1272ec769a5134310c,55,741,2,4384,39,35,34,7299e27ed73d2ad986de7f7c77d919fa,araguari,MG,740,77.77,1,740
188f31b5ce7e58114dc03f7d6289f9a4,61691ca23f39f8e8e2d01afdc2f00e41,6/15/2018 16:04,7/19/2018 0:00,74092b9d4919431b8b4c02fd8569bccd,joao pessoa,PB,87b77bddc8fa1c1272ec769a5134310c,55,741,2,4384,39,35,34,7299e27ed73d2ad986de7f7c77d919fa,araguari,MG,740,77.77,2,1480
21e43bdf56e1d32ad5bf113b604fc4f2,7fdecfe159e2f89af435668f6a1dd4dc,12/5/2017 15:00,12/29/2017 0:00,b807f720ce7d4b5cacda4de1b1c02889,cotia,SP,70d57e1031cc2064017c1dadbb672a1b,48,122,1,1100,45,10,15,e38db885400cd35c71dfd162f2c1dbcf,brasilia,DF,64.9,18.69,1,64.9
001c85b5f68d2be0cb0797afc9e8ce9a,48ed31e735f1c420ed6ca3637b7c744d,11/24/2017 19:19,12/14/2017 0:00,55a269f324455e78349e7b9b7e7e5911,sao paulo,SP,84f456958365164420cfc80fbe4c7fab,55,312,1,1550,44,14,34,4a3ca9315b744ce9f8e9374361493884,ibitinga,SP,99,13.71,1,99
1777854e00599d581f88f45af1432949,dec9197cddc4a996a3eb89c1d5df30a0,3/3/2018 15:43,3/28/2018 0:00,7d7fe01baffff86c1d2278105110f6f9,fortaleza,CE,adc32eb18332c495cdfdd97d01520d80,54,508,3,667,20,8,21,8648b1e89e9b349e32d3741b30ec737e,jacarei,SP,108.9,27.3,1,108.9
0197cb265e2c84b9f89dfd784095d2f6,3971ac136496b4368c1431bb5bce0929,12/21/2017 20:55,1/30/2018 0:00,1858eacbc8be35fe3b5dcfcd6d249462,campo grande,MS,b8fb835549196ef18695839a1a749584,31,449,1,13450,56,40,36,51702dc2a3e106c76dbff722b5bf0726,conchal,SP,320,58.91,1,320
1469262ec8414d0e3f821bda79cf14cc,b53f2d80af3f43f230402209960c81e6,7/16/2018 11:27,8/7/2018 0:00,b8fbe69e20c372fe70e6c61b8729ea61,contagem,MG,59fb1c8d9f3640a622cf774c3867e170,51,455,1,833,26,14,15,39d54ff918774174706fb065d7f9dc07,sao paulo,SP,38.9,15.37,1,38.9
0036757472ece3dde52fd4bfd929c90e,ea477083e770db0655938e79149f8c24,7/19/2018 14:58,8/20/2018 0:00,be03685420bb977861dda08f4b4088b3,bauru,SP,4c1bbc12438daec98a77243c2bf7a3ba,24,985,1,15475,81,7,83,7c67e1448b00f6e969d365cea6b010ab,itaquaquecetuba,SP,136.99,66.04,1,136.99
1abad641fc19ed94a5eefb34fecbfc0d,9d8ced56e634148f52b90da9bdeb9910,10/19/2017 12:53,11/10/2017 0:00,207a5537c81aceaf5ef4f5b1ee4cd09c,miguel pereira,RJ,cae79e3b5c787c231543fa415a20b5cc,36,2213,1,350,45,45,12,56642bcb79900e777d68e91915cb4267,sao paulo,SP,25,15.1,1,25
1abad641fc19ed94a5eefb34fecbfc0d,9d8ced56e634148f52b90da9bdeb9910,10/19/2017 12:53,11/10/2017 0:00,207a5537c81aceaf5ef4f5b1ee4cd09c,miguel pereira,RJ,cae79e3b5c787c231543fa415a20b5cc,36,2213,1,350,45,45,12,56642bcb79900e777d68e91915cb4267,sao paulo,SP,25,15.1,2,50
022c0ddf029d7d3ba3d83bd524805629,9e76b1b37605f553636242f3e5861c3e,2/6/2018 11:21,3/2/2018 0:00,29d72fba272ad06ed0b2ac6351da042f,sao jose do rio preto,SP,84f456958365164420cfc80fbe4c7fab,55,312,1,1550,44,14,34,4a3ca9315b744ce9f8e9374361493884,ibitinga,SP,92,13.66,1,92
01500f2503fa84279982d9d87750021a,084064d0e425f87b49643992a88c2b43,9/9/2017 20:02,9/27/2017 0:00,1f4dd20e59017acccdc1888bd80fd381,campinas,SP,cdc4af478fef19f03f1d0353c00271cd,52,364,1,250,40,10,25,3d871de0142ce09b7081e2b9d1733cb1,campo limpo paulista,SP,19.9,12.69,1,19.9
075a544c5f4ed4bb75f82b160465fe76,8c0a260a33c95286a9a851fe8bf42797,2/22/2018 15:17,3/20/2018 0:00,c385f43894ac5ac31c50339ccf16e8f0,sao paulo,SP,244811270c7c86b6cec6e934c059e086,56,1271,3,5400,46,7,46,2cb6eb1b7185064167657fa09f541105,sabara,MG,197.8,22.22,1,197.8
1ec979be6088053a577e364179b5526b,740c51ceb4a79f84c7a3e38728e69d0c,2/20/2018 9:25,3/6/2018 0:00,b2e5b50b8600c4b4af189d2ed395f62d,rio de janeiro,RJ,9eff8192b50cf828d20417ae6c41f4b5,26,1076,1,2900,21,16,31,ef0ace09169ac090589d85746e3e036f,sao goncalo,RJ,99.9,13.53,1,99.9
16b1ede10202dd1e72ae0f96b35d08fb,2da1a598d5edcf718a3c75908f7c4a4a,3/15/2017 19:57,4/5/2017 0:00,e6bb34e217f1ab2471b82ed37dd35a7b,sorocaba,SP,47ed478ee7b2696c2c49229fcad56e98,55,556,7,1800,26,26,35,afe0067131b73e40875c9b6c10bd2e21,lagoa da prata,MG,129.9,20.99,1,129.9
1bc2c38cb1ae7c211bef71067808a22f,81f23b87c6d4f9f35623839be4c81a06,8/19/2018 17:20,8/28/2018 0:00,102dd31ab68cc7c43e9de66ad9491184,mogi-guacu,SP,cb8b2c8c7d4b9d2be73590f3f99b3cdb,38,267,2,250,22,12,17,8c5e007d7bd5693fa1386ffefbc99f6c,indaiatuba,SP,29.9,7.47,1,29.9
1bc2c38cb1ae7c211bef71067808a22f,81f23b87c6d4f9f35623839be4c81a06,8/19/2018 17:20,8/28/2018 0:00,102dd31ab68cc7c43e9de66ad9491184,mogi-guacu,SP,cb8b2c8c7d4b9d2be73590f3f99b3cdb,38,267,2,250,22,12,17,8c5e007d7bd5693fa1386ffefbc99f6c,indaiatuba,SP,29.9,7.47,2,59.8
1bc2c38cb1ae7c211bef71067808a22f,81f23b87c6d4f9f35623839be4c81a06,8/19/2018 17:20,8/28/2018 0:00,102dd31ab68cc7c43e9de66ad9491184,mogi-guacu,SP,cb8b2c8c7d4b9d2be73590f3f99b3cdb,38,267,2,250,22,12,17,8c5e007d7bd5693fa1386ffefbc99f6c,indaiatuba,SP,29.9,7.47,3,89.7
1bc2c38cb1ae7c211bef71067808a22f,81f23b87c6d4f9f35623839be4c81a06,8/19/2018 17:20,8/28/2018 0:00,102dd31ab68cc7c43e9de66ad9491184,mogi-guacu,SP,cb8b2c8c7d4b9d2be73590f3f99b3cdb,38,267,2,250,22,12,17,8c5e007d7bd5693fa1386ffefbc99f6c,indaiatuba,SP,29.9,7.47,4,119.6
1bc2c38cb1ae7c211bef71067808a22f,81f23b87c6d4f9f35623839be4c81a06,8/19/2018 17:20,8/28/2018 0:00,102dd31ab68cc7c43e9de66ad9491184,mogi-guacu,SP,cb8b2c8c7d4b9d2be73590f3f99b3cdb,38,267,2,250,22,12,17,8c5e007d7bd5693fa1386ffefbc99f6c,indaiatuba,SP,29.9,7.47,5,149.5
01442602b15d4127a84ca6ac1507ee2d,5f816233eb2322dd00015934ff84693c,7/29/2018 14:13,8/21/2018 0:00,9f9b454e416375f3c705666a76c37114,vila velha,ES,d7cdea99e6f50310c242d02f16f1f63c,41,359,4,450,23,23,20,966cb4760537b1404caedd472cc610a5,diadema,SP,504,19.72,1,504
12e253a6a65d9b9dc662a314f8c72fae,474877e456001f330183d59a09786619,8/5/2018 21:22,8/16/2018 0:00,e88dd2ba7d3e63652b7713c46c4bc4a3,araucaria,PR,618c65cb5359281b2c830b9f3f2e1f36,47,1058,3,8238,44,28,36,257e61d3251fb5efb9daadddbc2cf7ca,apucarana,PR,219,19.58,1,219
0231a1f06afc507072e11f93fa6e736b,92effc61cdcde58dde1a6295fe519bb4,5/8/2018 12:44,5/28/2018 0:00,e21de6a27b44cc95f6dc39e1ceb47cb9,salvador,BA,93c902b021a9e594f658ab1b0351602a,60,390,7,1250,26,10,18,2e90cb1677d35cfe24eef47d441b7c87,sao paulo,SP,103.9,14.33,1,103.9
19c0af454c941dda72860095edd2639e,82472d8c652d50e858f86803c99db65a,12/14/2017 2:29,1/10/2018 0:00,6309068d8234fc190d4bd548afaec32e,campo grande,MS,10168fab995250ab1d4349ecc8321ec7,59,181,3,100,16,8,11,bd0389da23d89b726abf911cccc54596,brasilia,DF,30.9,15.79,1,30.9
121c021cac6c38526b5867627eadcb0c,db6121751fb4132346cdcd62d3761641,4/27/2018 19:29,5/25/2018 0:00,0d752bd67ec055ad6d2082279af5bda1,carapicuiba,SP,02ed3b595447e948efc3eac897e4df0e,30,413,2,725,31,7,31,640e21a7d01df7614a3b4923e990d40c,ibitinga,SP,40.35,17.43,1,40.35
1cc0c55f59f96405e1b29fbd9bb91c01,6931756abfcdeb52082dc175f8ca0fdd,5/7/2018 1:02,6/14/2018 0:00,7e7cb315f1552e0c390b5879c25bbc55,crixas,GO,418d480693f2f01e9cf4568db0346d28,48,330,1,1950,33,44,19,12b9676b00f60f3b700e83af21824c0e,montenegro,RS,199,40.56,1,199
20b9ddb6d4a3df0ea06f860c983662b8,b4637a197cfe9186fd3fcebc55c596f2,3/19/2018 22:14,4/13/2018 0:00,513f55aed147eafaf7afc2b73fb78a4b,pelotas,RS,fb6782985a98aa8a59238f58239f6f1e,55,1400,7,2500,50,10,40,955fee9216a65b617aa5c0531780ce60,sao paulo,SP,79.99,26.64,1,79.99
00946f674d880be1f188abc10ad7cf46,9583b047c90d4aa1c5c68b4065ba7f4e,12/9/2017 19:11,1/5/2018 0:00,1d74273c053909be057f50f65b48522f,osasco,SP,4dcb49b9ca7e48d2f108d40caa77caa2,63,1541,2,850,24,20,24,5cf13accae3222c70a9cac40818ae839,patos de minas,MG,99.9,18.57,1,99.9
121bf0ddd1c3d94dd344d3f0e81de607,76151a775ac037b2e2acea0033ad43e4,2/10/2017 12:01,3/16/2017 0:00,d339ed835c9d8fd6b1e3c5cb60850bc5,sao caetano do sul,SP,aba86c093ccdbac75b09111d57e50004,41,154,1,2600,40,45,39,7c67e1448b00f6e969d365cea6b010ab,itaquaquecetuba,SP,119.6,11.45,1,119.6
121bf0ddd1c3d94dd344d3f0e81de607,76151a775ac037b2e2acea0033ad43e4,2/10/2017 12:01,3/16/2017 0:00,d339ed835c9d8fd6b1e3c5cb60850bc5,sao caetano do sul,SP,aba86c093ccdbac75b09111d57e50004,41,154,1,2600,40,45,39,7c67e1448b00f6e969d365cea6b010ab,itaquaquecetuba,SP,119.6,11.45,2,239.2
119b654c77fbffcad6cdb07398506c93,a1674724305cdde2e900f8f50583f764,4/20/2017 13:07,5/12/2017 0:00,dd8c586651f9232e473ad86cf89c143f,saquarema,RJ,4f27f0b527bb700ed8541270356a38f3,56,687,1,374,22,14,14,e9779976487b77c6d4ac45f75ec7afe9,praia grande,SP,28.9,14.52,1,28.9
1d0cb4b170fe0f5f20475c4ec3ec4f06,89d3acddfe3e52705206aeb30a6a7217,5/17/2017 18:14,6/14/2017 0:00,d6ae86d5d5288d21d85bd5ad260ca140,barretos,SP,d4a8ab90e626911fa92af68c07228390,59,438,1,1000,30,4,20,cca3071e3e9bb7d12640c9fbe2301306,ibitinga,SP,45.9,12.69,1,45.9
10ef04a6021b2bac686ed668485c8c80,82b03a0031f872239665983241c52179,1/25/2018 13:21,3/9/2018 0:00,cf68ed00e583c4c3802cd3eeaf4bbfd4,brasilia,DF,07f381c65e8e66460c07781b9b1b8834,45,1156,2,17050,63,62,24,7c67e1448b00f6e969d365cea6b010ab,itaquaquecetuba,SP,192.99,56.63,1,192.99
03772e1a30e1a11c351ff80f0e20263f,0a6cd5472a5da8843c9eb2237f4ad942,3/21/2018 15:47,4/9/2018 0:00,ab97348f0ea9c126b5465189adce22b8,contagem,MG,7d39a5380ff19ab4ac1facc7dcd05480,57,859,1,600,30,5,15,2e1c9f22be269ef4643f826c9e650a52,sao paulo,SP,96.49,15.56,1,96.49
182da967fecc5ce77f31cbdf8c33f95b,a04d6980f5f8afd4e337c7cba0014af3,7/17/2017 15:22,8/8/2017 0:00,52b5e5d99cddbd61d544e5d276e25226,ouro preto,MG,4df66ac9aab3086c57a1cc409b06fed6,51,130,1,300,18,8,13,d91fb3b7d041e83b64a00a3edfb37e4f,praia grande,SP,187.95,16.07,1,187.95
08e92ad91f0ce4572b374d35637140ec,12d1b4294fef21016c9614eb31e55e15,3/12/2018 14:56,4/11/2018 0:00,7556f182460418cf30957e6ce377c674,sao vicente,SP,dbb4b4f90abe510323ed00da4314b2c3,39,626,3,5250,32,16,26,066a6914e1ebf3ea95a216c73a986b91,foz do iguacu,PR,42.99,19.32,1,42.99
068254dc0ecdb91d62f52c658b4dd09a,9f0398b6761fbae87a157c3956230a1f,4/4/2018 12:00,5/9/2018 0:00,6b7c6ef4d91a0cadb24d7f1df90158fe,imbe,RS,dbfc56759eb2cf348fed10084dd344f7,58,311,1,600,16,16,30,f9903dd0f812c7e771fcad47b6fff231,blumenau,SC,39.99,19.32,3,119.97
06f39c67a9d68f76a8bfdb092852829f,8de55546e8d40ba8d5bda5aa4b70e955,7/4/2018 18:14,8/2/2018 0:00,3958d37762138869953bd7f6b5e7eaeb,acaiaca,MG,87aff1d9a5e94db6840c5b963a5cef90,59,1732,5,1500,40,20,20,530ec6109d11eaaf87999465c6afee01,cascavel,PR,135,27.9,1,135
1f7200706718ab1994100352fce22015,7795ad64f8c82d9dc38060df2f3ceab2,6/11/2017 15:25,7/3/2017 0:00,db94b7a9542eb59e1d8d0e7191013354,ipatinga,MG,11fd9d7ba552e1d28872e008acf1e050,31,1194,3,10225,19,11,11,cb8bcce248bb1fb274ba762d8b971456,santa rita do sapucai,MG,139.9,13.11,1,139.9
037556f936da90c5f9504956ff286860,4dd66b17e6ebfe130ef40705bb44a1c2,5/2/2017 12:02,5/30/2017 0:00,29dc4aeff866d6a940c471a3ea4faef0,sao paulo,SP,53759a2ecddad2bb87a079a1f1519f73,58,340,2,1500,30,22,30,1f50f920176fa81dab994f9023523100,sao jose do rio preto,SP,59.9,13,1,59.9
0ffcdff33eb40b6ce4b6cef424e1c63f,7dacda3efc762f10146d7d824846c015,6/13/2018 12:37,7/18/2018 0:00,62a71b17bb35ca8351f0ab4fdc7a3354,rio de janeiro,RJ,ca6f1dddc138d9925f3a9b79dacbf1f5,44,820,3,550,20,12,15,2bf6a2c1e71bbd29a4ad64e6d3c3629f,nova friburgo,RJ,1850,21.64,1,1850
234c056c50619f48da64f731c48242b4,44e460a655f7154ccd9faa4dbbbaf68a,8/14/2018 14:49,8/23/2018 0:00,2b18cd5c428106cc024ee2cc951a0b68,guarulhos,SP,0bbb557651f08b3c732d9836de4d0bc3,41,626,1,5600,60,15,40,cac4c8e7b1ca6252d8f20b2fc1a2e4af,indaiatuba,SP,59.99,15.72,1,59.99
09badf53476a6bda72b4728e858a3433,9872961494c04c3939cc4fa43bfaeb75,2/5/2018 13:51,3/1/2018 0:00,2fafff68ec29779e3b19a41f71fba0bb,adamantina,SP,08bcc2d85da3a9c0e2ac1cc28b67418d,38,3543,1,350,23,2,16,5f3ae9136c875522250f8184f253413a,sao paulo,SP,19.9,11.85,1,19.9
0923cc4965fb98b0adcc8a7c6ee32f7c,f7adc1671125754d305c2d29d2bbd075,2/21/2018 7:09,3/23/2018 0:00,2fc52fef0a1c1728afa6327e0b90c57c,monsenhor tabosa,CE,8c292ca193d326152e335d77176746f0,60,2894,1,200,17,11,15,7e1fb0a3ebfb01ffb3a7dae98bf3238d,franca,SP,150,26.33,1,150
0fe8b4edfb85dd0eb662345e71b30378,4ae24933ab2c07bc898c41418910a9ce,12/27/2017 14:29,1/26/2018 0:00,837a2bc40e70b541094e51aff3cce3bc,joinville,SC,e03102efbc2229024c89be731f0aedcb,57,366,4,750,101,15,15,2c9e548be18521d1c43cde1c582c6de8,mogi das cruzes,SP,39.9,16.11,1,39.9
1fc6f36a09a4afd9024b0cf47d52924e,7257af5a464fdcac46d918d3e0d547ed,7/25/2018 4:46,8/17/2018 0:00,5ae08af8f3515283b1828222edcb9aea,conservatoria,RJ,fc877e6bbeb95de8809398eca3f2a3fe,58,780,2,2600,18,7,30,08084d990eb3f53af056ccbc1730c8a7,sao paulo,SP,36.5,26.56,1,36.5
19171b9b900193fe84dc711a2dffe56d,5219321f4cfa568d79fce57113233d7c,10/5/2017 21:45,11/1/2017 0:00,6f7ded39d56782a61aaccd529145e7f8,campos dos goytacazes,RJ,c80525a7dab2df6000ca88a2e7197323,56,587,2,275,18,11,13,2a5b78b41cd05baeac8df54c6606b92c,formiga,MG,157.77,15.85,1,157.77
1b27133663a6ff5c26254c7f8f99a4d4,a842a362a7fd195daa06e2d9ba915df8,6/20/2017 8:51,7/12/2017 0:00,40c4c308279011b2e5b85c75579f415d,sao goncalo,RJ,42a2c92a0979a949ca4ea89ec5c7b934,41,799,1,7000,26,47,27,813348c996469b40f2e028d5429d3495,jundiai,SP,59.9,16.67,1,59.9
04a59fe46fc5aa341da5378c195ed53c,2d8748fb35d51c2fd273ee67fff78b7a,11/26/2017 9:32,12/19/2017 0:00,a3d335d8dd759126b58367c6053bb20a,curitiba,PR,2a15783d3cb601f8d9a6a86806b037b3,47,1080,1,600,38,5,33,855668e0971d4dfd7bef1b6a4133b41b,itatiba,SP,60,15.18,1,60
104bc860b4c9a9d28566dfd1093997e0,4570a39e7f01b82615be718c2116ecb7,6/16/2018 13:54,7/18/2018 0:00,ff96fbbcff0db5c4442796b8ab8b474d,jequitai,MG,f35927953ed82e19d06ad3aac2f06353,39,724,1,450,20,20,20,669ae81880e08f269a64487cfb287169,rio do sul,SC,115,22.74,1,115
0ff97226c07e92ca14cbb9d324c624a0,c8ece683fdd660e0bef8c967d4a275da,3/18/2018 3:25,4/10/2018 0:00,83c69c716404a358893f81c6497e6ed3,cascavel,PR,8300e0e22bb50df7bc0bbe0b2b15997b,53,956,1,475,33,15,33,bbad7e518d7af88a0897397ffdca1979,sao paulo,SP,54.9,18.26,1,54.9
13917780488fcc5fa2f9fa3c45549c80,b4593b19fb4a0179fea1ea466613b3e4,8/7/2018 0:25,8/13/2018 0:00,d022bfa0609143421208636914d0e4d4,poa,SP,50e9e70a21b874311949e3db8ace597d,50,464,1,694,17,12,14,c9aafcd0621b2207c10e32c649cada4d,sao paulo,SP,33.99,11.26,1,33.99
0e137ff5dbbd948fb108877492be365c,fd709023690c423c8e83bab1d36cd8b1,8/7/2017 16:58,9/6/2017 0:00,6e5c28706f896b7f1904372cf0cd8b8f,brasilia,DF,b92a7304ebad1ca5b393b53b2de5c70a,55,1292,1,9725,53,52,17,7c67e1448b00f6e969d365cea6b010ab,itaquaquecetuba,SP,144.99,30.85,1,144.99
0e6844f9954c0a475641b6490c3f9739,dea5d6374006a4aa182a73371da9f731,6/5/2018 3:52,7/18/2018 0:00,99411da41bbc717063cad61397ddf465,osasco,SP,5bd7e57735a44e529bf066fee83a9c60,56,684,1,1250,19,17,23,609e1a9a6c2539919b8205cf7c4e6ff0,brusque,SC,59.9,19.39,3,179.7
1f48aeb449520a42d9d2e7e1783e5a55,564f0d69cba2da3f21f9017402d0dc06,3/10/2018 12:23,3/22/2018 0:00,b8d1e0101aa162c796f1af6b73f30051,sao paulo,SP,b56bf84f9384a87a3fbadd486d165615,40,363,1,150,25,7,16,8b321bb669392f5163d04c59e235e066,sao paulo,SP,13.65,7.39,1,13.65
064314e503e36ce3869a9901434fc6f4,2177ae4f97aa63b6f445ba3a05a3f7d3,8/16/2018 13:39,8/22/2018 0:00,e523519447b1f83438adcb13ee2cf067,santana de parnaiba,SP,0e2d365a247d105fefc31b17ab8706d9,35,503,1,430,21,11,17,1c40343cc5d18c2d8248ac2f3366de34,limeira,SP,132.3,9.09,1,132.3
11ac4935b48d92b0e8d9b2176da04d80,4ef8b068568a613d1452d9cffa2686ec,3/23/2018 21:33,4/5/2018 0:00,ac2606825161d003acfbe4f43af273b1,sao paulo,SP,fa7be99321f2dbb1e518d2139ccb1d39,63,1908,5,500,27,15,20,54a1852d1b8f10312c55e906355666ee,santa barbara d'oeste,SP,59.99,8.88,1,59.99
